customer_id,age,income,avg_monthly_spend,visits_per_month,reward_points,last_purchase_days,churned
1,56,59855,85,5,329,18,0
2,69,91434,18,6,774,32,0
3,46,102694,37,10,672,96,0
4,32,73016,137,6,150,99,0
5,60,37400,61,4,84,39,0
6,25,72642,92,3,146,46,0
7,38,45151,120,4,623,116,0
8,56,81407,126,1,380,29,0
9,36,96690,78,4,914,62,0
10,40,34499,108,1,547,113,1
11,28,36295,149,1,284,93,1
12,28,89040,34,10,699,62,0
13,41,42183,132,6,81,117,0
14,53,59299,62,5,513,108,0
15,57,42874,66,11,896,57,0
16,41,62711,48,4,814,16,0
17,20,35539,118,11,708,56,0
18,39,83351,51,3,915,108,0
19,19,91267,131,1,522,111,1
20,41,78354,142,6,745,10,0
21,61,32557,84,2,385,30,0
22,47,68360,85,8,706,25,0
23,55,112018,18,10,470,103,0
24,19,32200,83,5,118,84,0
25,38,98497,16,7,395,5,0
26,50,76975,146,10,531,65,0
27,29,51357,36,2,260,94,1
28,39,107505,131,8,804,49,0
29,61,32869,14,2,933,3,0
30,42,91135,38,4,255,45,0
31,66,80108,92,1,733,14,0
32,44,68467,145,5,904,30,0
33,59,53328,118,9,225,114,0
34,45,116831,74,1,52,68,1
35,33,33987,95,9,939,18,0
36,32,88871,80,11,866,62,0
37,64,52399,54,8,499,37,0
38,68,76214,141,6,505,25,0
39,61,116416,45,7,853,48,0
40,69,100271,79,3,363,65,0
41,20,74064,28,1,279,53,0
42,54,100091,117,5,592,110,0
43,68,70818,100,2,713,79,1
44,24,75525,99,5,157,73,0
45,38,49830,28,8,631,15,0
46,26,47429,48,11,58,49,0
47,56,36893,135,9,726,88,0
48,35,109909,135,2,127,68,1
49,21,77333,67,3,735,12,0
50,42,33436,70,3,720,59,0
51,31,104290,136,1,881,37,0
52,67,106213,114,8,114,61,0
53,26,35895,10,6,208,101,0
54,43,49738,140,8,525,43,0
55,19,60746,101,11,520,70,0
56,37,79377,122,9,551,39,0
57,45,78404,65,5,961,56,0
58,64,84045,126,3,236,63,0
59,24,69790,143,5,280,46,0
60,61,35600,67,5,358,88,0
61,25,70764,53,5,200,11,0
62,64,104543,70,3,757,62,0
63,52,75714,56,11,277,77,0
64,31,86835,89,10,234,98,0
65,34,103744,127,4,493,25,0
66,53,86491,29,9,3,71,0
67,67,48589,56,10,665,52,0
68,57,73484,58,9,441,4,0
69,21,112989,23,2,28,59,0
70,19,66212,10,8,108,72,0
71,23,73525,126,8,609,20,0
72,59,77202,63,7,726,93,0
73,21,62635,127,8,804,63,0
74,46,93208,12,3,74,54,0
75,35,63828,21,6,837,117,0
76,43,48711,83,1,145,115,1
77,61,33420,25,7,127,109,0
78,51,30301,111,1,852,110,1
79,27,75236,126,9,41,74,0
80,53,96235,17,1,355,107,1
81,31,84240,131,1,40,98,1
82,48,95726,101,7,933,57,0
83,65,40492,99,2,33,90,1
84,32,36102,145,5,16,41,0
85,25,80336,69,8,676,113,0
86,31,115314,37,8,152,3,0
87,40,56641,110,3,997,6,0
88,57,64584,50,7,377,5,0
89,38,62745,55,3,587,5,0
90,33,53093,44,6,598,54,0
91,62,96105,143,6,628,47,0
92,35,81885,91,3,873,87,0
93,64,66631,124,7,341,49,0
94,41,102991,56,3,980,9,0
95,43,34014,19,8,26,99,0
96,42,41093,65,10,824,20,0
97,62,48070,39,4,286,113,0
98,58,65777,118,1,645,61,1
99,46,86958,14,4,730,106,0
100,32,112074,128,7,167,35,0
101,62,40729,42,11,609,50,0
102,18,75017,127,4,267,82,0
103,42,96320,74,6,748,62,0
104,24,57751,20,9,820,17,0
105,26,108069,94,1,454,88,1
106,41,84748,35,5,905,3,0
107,18,35801,72,11,684,32,0
108,61,49190,95,7,400,99,0
109,25,79689,68,1,921,102,1
110,41,80993,36,4,980,13,0
111,28,59592,107,6,475,111,0
112,68,40647,114,2,701,89,1
113,34,38716,108,10,633,73,0
114,25,118891,138,5,557,68,0
115,52,117545,64,11,575,14,0
116,52,119912,15,10,129,101,0
117,50,100316,104,1,821,98,1
118,22,32368,142,6,362,11,0
119,59,107575,111,6,704,105,0
120,56,36655,12,4,818,56,0
121,58,100031,32,8,692,67,0
122,45,106429,62,4,291,92,0
123,24,117922,92,8,370,29,0
124,26,85766,94,8,793,9,0
125,25,43403,87,5,28,67,0
126,29,62097,119,4,148,25,0
127,51,108657,10,2,778,98,1
128,50,40966,60,11,295,76,0
129,65,82921,13,3,10,42,0
130,40,79726,122,3,511,9,0
131,41,80300,41,4,675,79,0
132,54,52677,43,4,112,40,0
133,52,85609,101,10,186,25,0
134,61,86661,104,11,806,5,0
135,57,61024,81,11,743,11,0
136,39,100313,48,5,226,59,0
137,44,83006,127,4,309,98,0
138,52,45338,12,11,97,88,0
139,18,98027,132,10,54,79,0
140,52,110135,59,8,622,38,0
141,54,49508,21,6,663,72,0
142,64,33051,63,6,757,5,0
143,31,78747,142,8,405,48,0
144,20,117142,66,7,68,90,0
145,18,117235,121,10,311,18,0
146,22,84021,56,11,288,70,0
147,43,96412,94,10,761,37,0
148,31,88335,75,8,547,60,0
149,56,86179,84,2,750,48,0
150,44,62093,112,9,147,77,0
151,26,99678,47,1,466,28,0
152,32,110738,59,8,738,69,0
153,32,69734,107,11,243,77,0
154,43,102615,91,4,490,81,0
155,59,103523,39,4,848,114,0
156,30,47019,88,5,957,40,0
157,68,113613,100,8,506,45,0
158,49,116672,61,5,364,96,0
159,56,103847,88,8,481,62,0
160,66,112750,39,10,200,93,0
161,69,109634,115,1,153,115,1
162,49,58251,60,10,449,58,0
163,21,55945,90,9,500,67,0
164,47,62217,142,6,72,56,0
165,54,38308,38,3,712,40,0
166,40,35949,141,8,295,98,0
167,56,81990,147,9,16,40,0
168,62,31150,83,6,640,91,0
169,32,119480,26,11,216,77,0
170,60,104740,93,7,60,109,0
171,46,96617,78,1,938,33,0
172,53,46896,43,5,615,6,0
173,30,76175,15,5,41,88,0
174,49,37805,62,10,24,19,0
175,24,35237,135,4,38,80,0
176,68,50056,52,6,802,40,0
177,39,75543,124,7,130,92,0
178,45,86556,120,9,497,97,0
179,19,33343,89,1,228,59,0
180,59,43500,104,6,107,59,0
181,62,83222,127,7,171,48,0
182,23,59375,17,3,434,41,0
183,45,39662,141,8,477,13,0
184,45,46964,113,5,101,107,0
185,61,89638,141,9,865,45,0
186,61,103666,34,5,523,89,0
187,37,115067,105,9,274,53,0
188,47,97215,102,10,612,42,0
189,28,99042,70,4,43,100,0
190,45,43284,131,9,954,63,0
191,42,102789,60,5,816,27,0
192,56,114664,30,10,956,38,0
193,50,91389,14,9,16,60,0
194,18,39435,101,3,329,7,0
195,44,84340,70,4,568,5,0
196,69,74078,31,9,822,107,0
197,30,108832,79,10,496,45,0
198,58,81293,10,11,814,58,0
199,20,108781,142,6,11,115,0
200,56,90403,21,2,317,31,0
201,23,59124,99,7,591,23,0
202,25,73919,55,2,215,42,0
203,44,65247,43,11,338,10,0
204,26,92752,87,2,775,32,0
205,54,86573,54,11,990,107,0
206,50,89101,82,1,660,53,0
207,68,56646,35,11,80,30,0
208,59,53049,56,11,726,39,0
209,61,109605,130,11,484,31,0
210,41,98385,65,3,373,82,0
211,32,70158,103,6,975,100,0
212,49,95417,116,8,709,2,0
213,49,53289,72,9,199,78,0
214,41,39823,57,7,536,77,0
215,58,90160,70,4,465,93,0
216,69,71975,90,6,88,12,0
217,66,39540,35,5,267,39,0
218,66,46364,45,8,654,66,0
219,69,34611,10,1,570,96,1
220,29,57663,17,1,921,13,0
221,56,81991,122,11,488,46,0
222,19,87679,108,6,876,27,0
223,20,60977,56,10,537,113,0
224,66,79115,136,2,46,105,1
225,54,118223,65,5,287,17,0
226,66,90890,23,1,777,104,1
227,34,96387,37,7,15,95,0
228,66,48071,87,1,710,98,1
229,19,89275,139,4,400,60,0
230,19,102369,118,9,918,64,0
231,45,41938,23,1,793,88,1
232,40,65195,65,4,980,109,0
233,54,34000,124,6,85,35,0
234,49,100588,16,6,249,112,0
235,50,68304,12,8,390,70,0
236,18,99449,120,1,781,83,1
237,36,112986,116,7,334,30,0
238,19,119643,27,1,628,71,1
239,61,50764,47,7,518,74,0
240,43,116027,124,3,136,105,0
241,49,68494,24,11,882,96,0
242,23,33373,128,8,687,98,0
243,49,42161,37,3,839,63,0
244,21,57350,48,1,497,28,0
245,28,55351,26,8,826,60,0
246,34,118668,95,3,726,79,0
247,55,45305,135,2,476,94,1
248,41,105353,53,1,593,37,0
249,22,106797,34,3,222,93,0
250,69,95953,22,2,989,22,0
251,51,87458,34,2,371,68,1
252,23,50358,77,6,934,20,0
253,39,33267,147,1,994,96,1
254,28,112745,76,2,401,100,1
255,65,119588,118,6,442,114,0
256,33,68513,120,3,489,68,0
257,50,56092,120,4,614,91,0
258,26,41338,43,1,272,64,1
259,23,30412,120,8,525,17,0
260,33,37543,17,7,158,12,0
261,46,63496,122,7,151,22,0
262,20,90692,92,3,994,17,0
263,37,119084,51,10,619,10,0
264,53,74425,110,10,187,118,0
265,36,68756,15,3,812,65,0
266,43,48888,35,2,97,22,0
267,20,65735,73,1,130,90,1
268,36,77295,68,7,804,82,0
269,37,113042,118,7,170,50,0
270,49,115999,130,2,935,14,0
271,24,47955,42,7,985,64,0
272,69,67841,30,8,182,47,0
273,58,100640,79,1,982,29,0
274,50,95510,121,9,363,76,0
275,57,64911,13,7,38,36,0
276,56,89031,103,3,526,99,0
277,35,118726,84,8,887,52,0
278,57,37357,71,7,496,76,0
279,18,62479,103,11,515,7,0
280,28,91476,104,8,348,29,0
281,45,74811,64,6,981,11,0
282,42,66208,146,9,920,33,0
283,67,50150,140,5,396,6,0
284,40,101180,40,3,721,111,0
285,48,73286,49,3,160,79,0
286,47,98450,45,1,15,32,0
287,59,51352,15,8,492,51,0
288,52,85069,75,2,425,75,1
289,24,44397,84,3,107,58,0
290,33,71555,13,8,893,87,0
291,43,76959,88,8,449,26,0
292,65,30728,143,11,310,98,0
293,69,80517,127,4,738,46,0
294,66,96234,122,4,169,98,0
295,19,69954,103,5,545,29,0
296,18,77280,71,6,413,4,0
297,65,109459,88,5,250,81,0
298,29,46779,145,7,758,99,0
299,22,93932,35,2,780,13,0
300,54,102936,53,7,140,105,0
